release_date,spawning_year,folder,array_task_id,script
2003-02-05,2003,KRICO_0039,22,run.py
2003-02-06,2003,KRICO_0039,23,run.py
2003-02-07,2003,KRICO_0039,24,run.py
2003-02-08,2003,KRICO_0039,25,run.py
2003-02-09,2003,KRICO_0039,26,run.py
2003-02-10,2003,KRICO_0039,27,run.py
2003-02-11,2003,KRICO_0039,28,run.py
2003-02-12,2003,KRICO_0039,29,run.py
2003-02-13,2003,KRICO_0039,30,run.py
2003-02-14,2003,KRICO_0039,31,run.py
2003-02-15,2003,KRICO_0040,1,run.py
2003-02-16,2003,KRICO_0040,2,run.py
2003-02-17,2003,KRICO_0040,3,run.py
2003-02-18,2003,KRICO_0040,4,run.py
2003-02-19,2003,KRICO_0040,5,run.py
2003-02-20,2003,KRICO_0040,6,run.py
2003-02-21,2003,KRICO_0040,7,run.py
2003-02-22,2003,KRICO_0040,8,run.py
2003-02-23,2003,KRICO_0040,9,run.py
2003-02-24,2003,KRICO_0040,10,run.py
2003-02-25,2003,KRICO_0040,11,run.py
2003-02-26,2003,KRICO_0040,12,run.py
2003-02-27,2003,KRICO_0040,13,run.py
2003-02-28,2003,KRICO_0040,14,run.py
2003-03-01,2003,KRICO_0040,18,run.py
2003-03-02,2003,KRICO_0040,19,run.py
2003-03-03,2003,KRICO_0040,20,run.py
2003-03-04,2003,KRICO_0040,21,run.py
2003-03-05,2003,KRICO_0040,22,run.py
2003-03-06,2003,KRICO_0040,23,run.py
2003-03-07,2003,KRICO_0040,24,run.py
2003-03-08,2003,KRICO_0040,25,run.py
2003-03-09,2003,KRICO_0040,26,run.py
2003-03-10,2003,KRICO_0040,27,run.py
2003-03-11,2003,KRICO_0040,28,run.py
2003-03-12,2003,KRICO_0040,29,run.py
2003-03-13,2003,KRICO_0040,30,run.py
2003-03-14,2003,KRICO_0040,31,run.py
2003-11-15,2004,KRICO_0041,1,run.py
2003-11-16,2004,KRICO_0041,2,run.py
2003-11-17,2004,KRICO_0041,3,run.py
2003-11-18,2004,KRICO_0041,4,run.py
2003-11-19,2004,KRICO_0041,5,run.py
2003-11-20,2004,KRICO_0041,6,run.py
2003-11-21,2004,KRICO_0041,7,run.py
2003-11-22,2004,KRICO_0041,8,run.py
2003-11-23,2004,KRICO_0041,9,run.py
2003-11-24,2004,KRICO_0041,10,run.py
2003-11-25,2004,KRICO_0041,11,run.py
2003-11-26,2004,KRICO_0041,12,run.py
2003-11-27,2004,KRICO_0041,13,run.py
2003-11-28,2004,KRICO_0041,14,run.py
2003-11-29,2004,KRICO_0041,15,run.py
2003-11-30,2004,KRICO_0041,16,run.py
2003-12-01,2004,KRICO_0041,18,run.py
2003-12-02,2004,KRICO_0041,19,run.py
2003-12-03,2004,KRICO_0041,20,run.py
2003-12-04,2004,KRICO_0041,21,run.py
2003-12-05,2004,KRICO_0041,22,run.py
2003-12-06,2004,KRICO_0041,23,run.py
2003-12-07,2004,KRICO_0041,24,run.py
2003-12-08,2004,KRICO_0041,25,run.py
2003-12-09,2004,KRICO_0041,26,run.py
2003-12-10,2004,KRICO_0041,27,run.py
2003-12-11,2004,KRICO_0041,28,run.py
2003-12-12,2004,KRICO_0041,29,run.py
2003-12-13,2004,KRICO_0041,30,run.py
2003-12-14,2004,KRICO_0041,31,run.py
2003-12-15,2004,KRICO_0042,1,run.py
2003-12-16,2004,KRICO_0042,2,run.py
2003-12-17,2004,KRICO_0042,3,run.py
2003-12-18,2004,KRICO_0042,4,run.py
2003-12-19,2004,KRICO_0042,5,run.py
2003-12-20,2004,KRICO_0042,6,run.py
2003-12-21,2004,KRICO_0042,7,run.py
2003-12-22,2004,KRICO_0042,8,run.py
2003-12-23,2004,KRICO_0042,9,run.py
2003-12-24,2004,KRICO_0042,10,run.py
2003-12-25,2004,KRICO_0042,11,run.py
2003-12-26,2004,KRICO_0042,12,run.py
2003-12-27,2004,KRICO_0042,13,run.py
2003-12-28,2004,KRICO_0042,14,run.py
2003-12-29,2004,KRICO_0042,15,run.py
2003-12-30,2004,KRICO_0042,16,run.py
2003-12-31,2004,KRICO_0042,17,run.py
2004-01-01,2004,KRICO_0042,18,run.py
2004-01-02,2004,KRICO_0042,19,run.py
2004-01-03,2004,KRICO_0042,20,run.py
2004-01-04,2004,KRICO_0042,21,run.py
2004-01-05,2004,KRICO_0042,22,run.py
2004-01-06,2004,KRICO_0042,23,run.py
2004-01-07,2004,KRICO_0042,24,run.py
2004-01-08,2004,KRICO_0042,25,run.py
2004-01-09,2004,KRICO_0042,26,run.py
2004-01-10,2004,KRICO_0042,27,run.py
2004-01-11,2004,KRICO_0042,28,run.py
2004-01-12,2004,KRICO_0042,29,run.py
2004-01-13,2004,KRICO_0042,30,run.py
2004-01-14,2004,KRICO_0042,31,run.py
2004-01-15,2004,KRICO_0043,1,run.py
2004-01-16,2004,KRICO_0043,2,run.py
2004-01-17,2004,KRICO_0043,3,run.py
2004-01-18,2004,KRICO_0043,4,run.py
2004-01-19,2004,KRICO_0043,5,run.py
2004-01-20,2004,KRICO_0043,6,run.py
2004-01-21,2004,KRICO_0043,7,run.py
2004-01-22,2004,KRICO_0043,8,run.py
2004-01-23,2004,KRICO_0043,9,run.py
2004-01-24,2004,KRICO_0043,10,run.py
2004-01-25,2004,KRICO_0043,11,run.py
2004-01-26,2004,KRICO_0043,12,run.py
2004-01-27,2004,KRICO_0043,13,run.py
2004-01-28,2004,KRICO_0043,14,run.py
2004-01-29,2004,KRICO_0043,15,run.py
2004-01-30,2004,KRICO_0043,16,run.py
2004-01-31,2004,KRICO_0043,17,run.py
2004-02-01,2004,KRICO_0043,18,run.py
2004-02-02,2004,KRICO_0043,19,run.py
2004-02-03,2004,KRICO_0043,20,run.py
2004-02-04,2004,KRICO_0043,21,run.py
2004-02-05,2004,KRICO_0043,22,run.py
2004-02-06,2004,KRICO_0043,23,run.py
2004-02-07,2004,KRICO_0043,24,run.py
2004-02-08,2004,KRICO_0043,25,run.py
2004-02-09,2004,KRICO_0043,26,run.py
2004-02-10,2004,KRICO_0043,27,run.py
2004-02-11,2004,KRICO_0043,28,run.py
2004-02-12,2004,KRICO_0043,29,run.py
2004-02-13,2004,KRICO_0043,30,run.py
2004-02-14,2004,KRICO_0043,31,run.py
2004-02-15,2004,KRICO_0044,1,run.py
2004-02-16,2004,KRICO_0044,2,run.py
2004-02-17,2004,KRICO_0044,3,run.py
2004-02-18,2004,KRICO_0044,4,run.py
2004-02-19,2004,KRICO_0044,5,run.py
2004-02-20,2004,KRICO_0044,6,run.py
2004-02-21,2004,KRICO_0044,7,run.py
2004-02-22,2004,KRICO_0044,8,run.py
2004-02-23,2004,KRICO_0044,9,run.py
2004-02-24,2004,KRICO_0044,10,run.py
2004-02-25,2004,KRICO_0044,11,run.py
2004-02-26,2004,KRICO_0044,12,run.py
2004-02-27,2004,KRICO_0044,13,run.py
2004-02-28,2004,KRICO_0044,14,run.py
2004-02-29,2004,KRICO_0044,15,run.py
2004-03-01,2004,KRICO_0044,18,run.py
2004-03-02,2004,KRICO_0044,19,run.py
2004-03-03,2004,KRICO_0044,20,run.py
2004-03-04,2004,KRICO_0044,21,run.py
2004-03-05,2004,KRICO_0044,22,run.py
2004-03-06,2004,KRICO_0044,23,run.py
2004-03-07,2004,KRICO_0044,24,run.py
2004-03-08,2004,KRICO_0044,25,run.py
2004-03-09,2004,KRICO_0044,26,run.py
2004-03-10,2004,KRICO_0044,27,run.py
2004-03-11,2004,KRICO_0044,28,run.py
2004-03-12,2004,KRICO_0044,29,run.py
2004-03-13,2004,KRICO_0044,30,run.py
2004-03-14,2004,KRICO_0044,31,run.py
2004-11-15,2005,KRICO_0045,1,run.py
2004-11-16,2005,KRICO_0045,2,run.py
2004-11-17,2005,KRICO_0045,3,run.py
2004-11-18,2005,KRICO_0045,4,run.py
2004-11-19,2005,KRICO_0045,5,run.py
2004-11-20,2005,KRICO_0045,6,run.py
2004-11-21,2005,KRICO_0045,7,run.py
2004-11-22,2005,KRICO_0045,8,run.py
2004-11-23,2005,KRICO_0045,9,run.py
2004-11-24,2005,KRICO_0045,10,run.py
2004-11-25,2005,KRICO_0045,11,run.py
2004-11-26,2005,KRICO_0045,12,run.py
2004-11-27,2005,KRICO_0045,13,run.py
2004-11-28,2005,KRICO_0045,14,run.py
2004-11-29,2005,KRICO_0045,15,run.py
2004-11-30,2005,KRICO_0045,16,run.py
2004-12-01,2005,KRICO_0045,18,run.py
2004-12-02,2005,KRICO_0045,19,run.py
2004-12-03,2005,KRICO_0045,20,run.py
2004-12-04,2005,KRICO_0045,21,run.py
2004-12-05,2005,KRICO_0045,22,run.py
2004-12-06,2005,KRICO_0045,23,run.py
2004-12-07,2005,KRICO_0045,24,run.py
2004-12-08,2005,KRICO_0045,25,run.py
2004-12-09,2005,KRICO_0045,26,run.py
2004-12-10,2005,KRICO_0045,27,run.py
2004-12-11,2005,KRICO_0045,28,run.py
2004-12-12,2005,KRICO_0045,29,run.py
2004-12-13,2005,KRICO_0045,30,run.py
2004-12-14,2005,KRICO_0045,31,run.py
2004-12-15,2005,KRICO_0046,1,run.py
2004-12-16,2005,KRICO_0046,2,run.py
2004-12-17,2005,KRICO_0046,3,run.py
2004-12-18,2005,KRICO_0046,4,run.py
2004-12-19,2005,KRICO_0046,5,run.py
2004-12-20,2005,KRICO_0046,6,run.py
2004-12-21,2005,KRICO_0046,7,run.py
2004-12-22,2005,KRICO_0046,8,run.py
2004-12-23,2005,KRICO_0046,9,run.py
2004-12-24,2005,KRICO_0046,10,run.py
2004-12-25,2005,KRICO_0046,11,run.py
2004-12-26,2005,KRICO_0046,12,run.py
2004-12-27,2005,KRICO_0046,13,run.py
2004-12-28,2005,KRICO_0046,14,run.py
2004-12-29,2005,KRICO_0046,15,run.py
2004-12-30,2005,KRICO_0046,16,run.py
2004-12-31,2005,KRICO_0046,17,run.py
2005-01-01,2005,KRICO_0046,18,run.py
2005-01-02,2005,KRICO_0046,19,run.py
2005-01-03,2005,KRICO_0046,20,run.py
2005-01-04,2005,KRICO_0046,21,run.py
2005-01-05,2005,KRICO_0046,22,run.py
2005-01-06,2005,KRICO_0046,23,run.py
2005-01-07,2005,KRICO_0046,24,run.py
2005-01-08,2005,KRICO_0046,25,run.py
2005-01-09,2005,KRICO_0046,26,run.py
2005-01-10,2005,KRICO_0046,27,run.py
2005-01-11,2005,KRICO_0046,28,run.py
2005-01-12,2005,KRICO_0046,29,run.py
2005-01-13,2005,KRICO_0046,30,run.py
2005-01-14,2005,KRICO_0046,31,run.py
2005-01-15,2005,KRICO_0047,1,run.py
2005-01-16,2005,KRICO_0047,2,run.py
2005-01-17,2005,KRICO_0047,3,run.py
2005-01-18,2005,KRICO_0047,4,run.py
2005-01-19,2005,KRICO_0047,5,run.py
2005-01-20,2005,KRICO_0047,6,run.py
2005-01-21,2005,KRICO_0047,7,run.py
2005-01-22,2005,KRICO_0047,8,run.py
2005-01-23,2005,KRICO_0047,9,run.py
2005-01-24,2005,KRICO_0047,10,run.py
2005-01-25,2005,KRICO_0047,11,run.py
2005-01-26,2005,KRICO_0047,12,run.py
2005-01-27,2005,KRICO_0047,13,run.py
2005-01-28,2005,KRICO_0047,14,run.py
2005-01-29,2005,KRICO_0047,15,run.py
2005-01-30,2005,KRICO_0047,16,run.py
2005-01-31,2005,KRICO_0047,17,run.py
2005-02-01,2005,KRICO_0047,18,run.py
2005-02-02,2005,KRICO_0047,19,run.py
2005-02-03,2005,KRICO_0047,20,run.py
2005-02-04,2005,KRICO_0047,21,run.py
2005-02-05,2005,KRICO_0047,22,run.py
2005-02-06,2005,KRICO_0047,23,run.py
2005-02-07,2005,KRICO_0047,24,run.py
2005-02-08,2005,KRICO_0047,25,run.py
2005-02-09,2005,KRICO_0047,26,run.py
2005-02-10,2005,KRICO_0047,27,run.py
2005-02-11,2005,KRICO_0047,28,run.py
2005-02-12,2005,KRICO_0047,29,run.py
2005-02-13,2005,KRICO_0047,30,run.py
2005-02-14,2005,KRICO_0047,31,run.py
2005-02-15,2005,KRICO_0048,1,run.py
2005-02-16,2005,KRICO_0048,2,run.py
2005-02-17,2005,KRICO_0048,3,run.py
2005-02-18,2005,KRICO_0048,4,run.py
2005-02-19,2005,KRICO_0048,5,run.py
2005-02-20,2005,KRICO_0048,6,run.py
2005-02-21,2005,KRICO_0048,7,run.py
2005-02-22,2005,KRICO_0048,8,run.py
2005-02-23,2005,KRICO_0048,9,run.py
2005-02-24,2005,KRICO_0048,10,run.py
2005-02-25,2005,KRICO_0048,11,run.py
2005-02-26,2005,KRICO_0048,12,run.py
2005-02-27,2005,KRICO_0048,13,run.py
2005-02-28,2005,KRICO_0048,14,run.py
2005-03-01,2005,KRICO_0048,18,run.py
2005-03-02,2005,KRICO_0048,19,run.py
2005-03-03,2005,KRICO_0048,20,run.py
2005-03-04,2005,KRICO_0048,21,run.py
2005-03-05,2005,KRICO_0048,22,run.py
2005-03-06,2005,KRICO_0048,23,run.py
2005-03-07,2005,KRICO_0048,24,run.py
2005-03-08,2005,KRICO_0048,25,run.py
2005-03-09,2005,KRICO_0048,26,run.py
2005-03-10,2005,KRICO_0048,27,run.py
2005-03-11,2005,KRICO_0048,28,run.py
2005-03-12,2005,KRICO_0048,29,run.py
2005-03-13,2005,KRICO_0048,30,run.py
2005-03-14,2005,KRICO_0048,31,run.py
2005-11-15,2006,KRICO_0049,1,run.py
2005-11-16,2006,KRICO_0049,2,run.py
2005-11-17,2006,KRICO_0049,3,run.py
2005-11-18,2006,KRICO_0049,4,run.py
2005-11-19,2006,KRICO_0049,5,run.py
2005-11-20,2006,KRICO_0049,6,run.py
2005-11-21,2006,KRICO_0049,7,run.py
2005-11-22,2006,KRICO_0049,8,run.py
2005-11-23,2006,KRICO_0049,9,run.py
2005-11-24,2006,KRICO_0049,10,run.py
2005-11-25,2006,KRICO_0049,11,run.py
2005-11-26,2006,KRICO_0049,12,run.py
2005-11-27,2006,KRICO_0049,13,run.py
2005-11-28,2006,KRICO_0049,14,run.py
2005-11-29,2006,KRICO_0049,15,run.py
2005-11-30,2006,KRICO_0049,16,run.py
2005-12-01,2006,KRICO_0049,18,run.py
2005-12-02,2006,KRICO_0049,19,run.py
2005-12-03,2006,KRICO_0049,20,run.py
2005-12-04,2006,KRICO_0049,21,run.py
2005-12-05,2006,KRICO_0049,22,run.py
2005-12-06,2006,KRICO_0049,23,run.py
2005-12-07,2006,KRICO_0049,24,run.py
2005-12-08,2006,KRICO_0049,25,run.py
2005-12-09,2006,KRICO_0049,26,run.py
2005-12-10,2006,KRICO_0049,27,run.py
2005-12-11,2006,KRICO_0049,28,run.py
2005-12-12,2006,KRICO_0049,29,run.py
2005-12-13,2006,KRICO_0049,30,run.py
2005-12-14,2006,KRICO_0049,31,run.py
2005-12-15,2006,KRICO_0050,1,run.py
2005-12-16,2006,KRICO_0050,2,run.py
2005-12-17,2006,KRICO_0050,3,run.py
2005-12-18,2006,KRICO_0050,4,run.py
2005-12-19,2006,KRICO_0050,5,run.py
2005-12-20,2006,KRICO_0050,6,run.py
2005-12-21,2006,KRICO_0050,7,run.py
2005-12-22,2006,KRICO_0050,8,run.py
2005-12-23,2006,KRICO_0050,9,run.py
2005-12-24,2006,KRICO_0050,10,run.py
2005-12-25,2006,KRICO_0050,11,run.py
2005-12-26,2006,KRICO_0050,12,run.py
2005-12-27,2006,KRICO_0050,13,run.py
2005-12-28,2006,KRICO_0050,14,run.py
2005-12-29,2006,KRICO_0050,15,run.py
2005-12-30,2006,KRICO_0050,16,run.py
2005-12-31,2006,KRICO_0050,17,run.py
2006-01-01,2006,KRICO_0050,18,run.py
2006-01-02,2006,KRICO_0050,19,run.py
2006-01-03,2006,KRICO_0050,20,run.py
2006-01-04,2006,KRICO_0050,21,run.py
2006-01-05,2006,KRICO_0050,22,run.py
2006-01-06,2006,KRICO_0050,23,run.py
2006-01-07,2006,KRICO_0050,24,run.py
2006-01-08,2006,KRICO_0050,25,run.py
2006-01-09,2006,KRICO_0050,26,run.py
2006-01-10,2006,KRICO_0050,27,run.py
2006-01-11,2006,KRICO_0050,28,run.py
2006-01-12,2006,KRICO_0050,29,run.py
2006-01-13,2006,KRICO_0050,30,run.py
2006-01-14,2006,KRICO_0050,31,run.py
2006-01-15,2006,KRICO_0051,1,run.py
2006-01-16,2006,KRICO_0051,2,run.py
2006-01-17,2006,KRICO_0051,3,run.py
2006-01-18,2006,KRICO_0051,4,run.py
2006-01-19,2006,KRICO_0051,5,run.py
2006-01-20,2006,KRICO_0051,6,run.py
2006-01-21,2006,KRICO_0051,7,run.py
2006-01-22,2006,KRICO_0051,8,run.py
2006-01-23,2006,KRICO_0051,9,run.py
2006-01-24,2006,KRICO_0051,10,run.py
2006-01-25,2006,KRICO_0051,11,run.py
2006-01-26,2006,KRICO_0051,12,run.py
2006-01-27,2006,KRICO_0051,13,run.py
2006-01-28,2006,KRICO_0051,14,run.py
2006-01-29,2006,KRICO_0051,15,run.py
2006-01-30,2006,KRICO_0051,16,run.py
2006-01-31,2006,KRICO_0051,17,run.py
2006-02-01,2006,KRICO_0051,18,run.py
2006-02-02,2006,KRICO_0051,19,run.py
2006-02-03,2006,KRICO_0051,20,run.py
2006-02-04,2006,KRICO_0051,21,run.py
2006-02-05,2006,KRICO_0051,22,run.py
2006-02-06,2006,KRICO_0051,23,run.py
2006-02-07,2006,KRICO_0051,24,run.py
2006-02-08,2006,KRICO_0051,25,run.py
2006-02-09,2006,KRICO_0051,26,run.py
2006-02-10,2006,KRICO_0051,27,run.py
2006-02-11,2006,KRICO_0051,28,run.py
2006-02-12,2006,KRICO_0051,29,run.py
2006-02-13,2006,KRICO_0051,30,run.py
2006-02-14,2006,KRICO_0051,31,run.py
2006-02-15,2006,KRICO_0052,1,run.py
2006-02-16,2006,KRICO_0052,2,run.py
2006-02-17,2006,KRICO_0052,3,run.py
2006-02-18,2006,KRICO_0052,4,run.py
2006-02-19,2006,KRICO_0052,5,run.py
2006-02-20,2006,KRICO_0052,6,run.py
2006-02-21,2006,KRICO_0052,7,run.py
2006-02-22,2006,KRICO_0052,8,run.py
2006-02-23,2006,KRICO_0052,9,run.py
2006-02-24,2006,KRICO_0052,10,run.py
2006-02-25,2006,KRICO_0052,11,run.py
2006-02-26,2006,KRICO_0052,12,run.py
2006-02-27,2006,KRICO_0052,13,run.py
2006-02-28,2006,KRICO_0052,14,run.py
2006-03-01,2006,KRICO_0052,18,run.py
2006-03-02,2006,KRICO_0052,19,run.py
2006-03-03,2006,KRICO_0052,20,run.py
2006-03-04,2006,KRICO_0052,21,run.py
2006-03-05,2006,KRICO_0052,22,run.py
2006-03-06,2006,KRICO_0052,23,run.py
2006-03-07,2006,KRICO_0052,24,run.py
2006-03-08,2006,KRICO_0052,25,run.py
2006-03-09,2006,KRICO_0052,26,run.py
2006-03-10,2006,KRICO_0052,27,run.py
2006-03-11,2006,KRICO_0052,28,run.py
2006-03-12,2006,KRICO_0052,29,run.py
2006-03-13,2006,KRICO_0052,30,run.py
2006-03-14,2006,KRICO_0052,31,run.py
2006-11-15,2007,KRICO_0053,1,run.py
2006-11-16,2007,KRICO_0053,2,run.py
2006-11-17,2007,KRICO_0053,3,run.py
2006-11-18,2007,KRICO_0053,4,run.py
2006-11-19,2007,KRICO_0053,5,run.py
2006-11-20,2007,KRICO_0053,6,run.py
2006-11-21,2007,KRICO_0053,7,run.py
2006-11-22,2007,KRICO_0053,8,run.py
2006-11-23,2007,KRICO_0053,9,run.py
2006-11-24,2007,KRICO_0053,10,run.py
2006-11-25,2007,KRICO_0053,11,run.py
2006-11-26,2007,KRICO_0053,12,run.py
2006-11-27,2007,KRICO_0053,13,run.py
2006-11-28,2007,KRICO_0053,14,run.py
2006-11-29,2007,KRICO_0053,15,run.py
2006-11-30,2007,KRICO_0053,16,run.py
2006-12-01,2007,KRICO_0053,18,run.py
2006-12-02,2007,KRICO_0053,19,run.py
2006-12-03,2007,KRICO_0053,20,run.py
2006-12-04,2007,KRICO_0053,21,run.py
2006-12-05,2007,KRICO_0053,22,run.py
2006-12-06,2007,KRICO_0053,23,run.py
2006-12-07,2007,KRICO_0053,24,run.py
2006-12-08,2007,KRICO_0053,25,run.py
2006-12-09,2007,KRICO_0053,26,run.py
2006-12-10,2007,KRICO_0053,27,run.py
2006-12-11,2007,KRICO_0053,28,run.py
2006-12-12,2007,KRICO_0053,29,run.py
2006-12-13,2007,KRICO_0053,30,run.py
2006-12-14,2007,KRICO_0053,31,run.py
2006-12-15,2007,KRICO_0054,1,run.py
2006-12-16,2007,KRICO_0054,2,run.py
2006-12-17,2007,KRICO_0054,3,run.py
2006-12-18,2007,KRICO_0054,4,run.py
2006-12-19,2007,KRICO_0054,5,run.py
2006-12-20,2007,KRICO_0054,6,run.py
2006-12-21,2007,KRICO_0054,7,run.py
2006-12-22,2007,KRICO_0054,8,run.py
2006-12-23,2007,KRICO_0054,9,run.py
2006-12-24,2007,KRICO_0054,10,run.py
2006-12-25,2007,KRICO_0054,11,run.py
2006-12-26,2007,KRICO_0054,12,run.py
2006-12-27,2007,KRICO_0054,13,run.py
2006-12-28,2007,KRICO_0054,14,run.py
2006-12-29,2007,KRICO_0054,15,run.py
2006-12-30,2007,KRICO_0054,16,run.py
2006-12-31,2007,KRICO_0054,17,run.py
2007-01-01,2007,KRICO_0054,18,run.py
2007-01-02,2007,KRICO_0054,19,run.py
2007-01-03,2007,KRICO_0054,20,run.py
2007-01-04,2007,KRICO_0054,21,run.py
2007-01-05,2007,KRICO_0054,22,run.py
2007-01-06,2007,KRICO_0054,23,run.py
2007-01-07,2007,KRICO_0054,24,run.py
2007-01-08,2007,KRICO_0054,25,run.py
2007-01-09,2007,KRICO_0054,26,run.py
2007-01-10,2007,KRICO_0054,27,run.py
2007-01-11,2007,KRICO_0054,28,run.py
2007-01-12,2007,KRICO_0054,29,run.py
2007-01-13,2007,KRICO_0054,30,run.py
2007-01-14,2007,KRICO_0054,31,run.py
2007-01-15,2007,KRICO_0055,1,run.py
2007-01-16,2007,KRICO_0055,2,run.py
2007-01-17,2007,KRICO_0055,3,run.py
2007-01-18,2007,KRICO_0055,4,run.py
2007-01-19,2007,KRICO_0055,5,run.py
2007-01-20,2007,KRICO_0055,6,run.py
2007-01-21,2007,KRICO_0055,7,run.py
2007-01-22,2007,KRICO_0055,8,run.py
2007-01-23,2007,KRICO_0055,9,run.py
2007-01-24,2007,KRICO_0055,10,run.py
2007-01-25,2007,KRICO_0055,11,run.py
2007-01-26,2007,KRICO_0055,12,run.py
2007-01-27,2007,KRICO_0055,13,run.py
2007-01-28,2007,KRICO_0055,14,run.py
2007-01-29,2007,KRICO_0055,15,run.py
2007-01-30,2007,KRICO_0055,16,run.py
2007-01-31,2007,KRICO_0055,17,run.py
2007-02-01,2007,KRICO_0055,18,run.py
2007-02-02,2007,KRICO_0055,19,run.py
2007-02-03,2007,KRICO_0055,20,run.py
2007-02-04,2007,KRICO_0055,21,run.py
2007-02-05,2007,KRICO_0055,22,run.py
2007-02-06,2007,KRICO_0055,23,run.py
2007-02-07,2007,KRICO_0055,24,run.py
2007-02-08,2007,KRICO_0055,25,run.py
2007-02-09,2007,KRICO_0055,26,run.py
2007-02-10,2007,KRICO_0055,27,run.py
2007-02-11,2007,KRICO_0055,28,run.py
2007-02-12,2007,KRICO_0055,29,run.py
2007-02-13,2007,KRICO_0055,30,run.py
2007-02-14,2007,KRICO_0055,31,run.py
2007-02-15,2007,KRICO_0056,1,run.py
2007-02-16,2007,KRICO_0056,2,run.py
2007-02-17,2007,KRICO_0056,3,run.py
2007-02-18,2007,KRICO_0056,4,run.py
2007-02-19,2007,KRICO_0056,5,run.py
2007-02-20,2007,KRICO_0056,6,run.py
2007-02-21,2007,KRICO_0056,7,run.py
2007-02-22,2007,KRICO_0056,8,run.py
2007-02-23,2007,KRICO_0056,9,run.py
2007-02-24,2007,KRICO_0056,10,run.py
2007-02-25,2007,KRICO_0056,11,run.py
2007-02-26,2007,KRICO_0056,12,run.py
2007-02-27,2007,KRICO_0056,13,run.py
2007-02-28,2007,KRICO_0056,14,run.py
2007-03-01,2007,KRICO_0056,18,run.py
2007-03-02,2007,KRICO_0056,19,run.py
2007-03-03,2007,KRICO_0056,20,run.py
2007-03-04,2007,KRICO_0056,21,run.py
2007-03-05,2007,KRICO_0056,22,run.py
2007-03-06,2007,KRICO_0056,23,run.py
2007-03-07,2007,KRICO_0056,24,run.py
2007-03-08,2007,KRICO_0056,25,run.py
2007-03-09,2007,KRICO_0056,26,run.py
2007-03-10,2007,KRICO_0056,27,run.py
2007-03-11,2007,KRICO_0056,28,run.py
2007-03-12,2007,KRICO_0056,29,run.py
2007-03-13,2007,KRICO_0056,30,run.py
2007-03-14,2007,KRICO_0056,31,run.py
2007-11-15,2008,KRICO_0057,1,run.py
2007-11-16,2008,KRICO_0057,2,run.py
2007-11-17,2008,KRICO_0057,3,run.py
2007-11-18,2008,KRICO_0057,4,run.py
2007-11-19,2008,KRICO_0057,5,run.py
2007-11-20,2008,KRICO_0057,6,run.py
2007-11-21,2008,KRICO_0057,7,run.py
2007-11-22,2008,KRICO_0057,8,run.py
2007-11-23,2008,KRICO_0057,9,run.py
2007-11-24,2008,KRICO_0057,10,run.py
2007-11-25,2008,KRICO_0057,11,run.py
2007-11-26,2008,KRICO_0057,12,run.py
2007-11-27,2008,KRICO_0057,13,run.py
2007-11-28,2008,KRICO_0057,14,run.py
2007-11-29,2008,KRICO_0057,15,run.py
2007-11-30,2008,KRICO_0057,16,run.py
2007-12-01,2008,KRICO_0057,18,run.py
2007-12-02,2008,KRICO_0057,19,run.py
2007-12-03,2008,KRICO_0057,20,run.py
2007-12-04,2008,KRICO_0057,21,run.py
2007-12-05,2008,KRICO_0057,22,run.py
2007-12-06,2008,KRICO_0057,23,run.py
2007-12-07,2008,KRICO_0057,24,run.py
2007-12-08,2008,KRICO_0057,25,run.py
2007-12-09,2008,KRICO_0057,26,run.py
2007-12-10,2008,KRICO_0057,27,run.py
2007-12-11,2008,KRICO_0057,28,run.py
2007-12-12,2008,KRICO_0057,29,run.py
2007-12-13,2008,KRICO_0057,30,run.py
2007-12-14,2008,KRICO_0057,31,run.py
2007-12-15,2008,KRICO_0058,1,run.py
2007-12-16,2008,KRICO_0058,2,run.py
2007-12-17,2008,KRICO_0058,3,run.py
2007-12-18,2008,KRICO_0058,4,run.py
2007-12-19,2008,KRICO_0058,5,run.py
2007-12-20,2008,KRICO_0058,6,run.py
2007-12-21,2008,KRICO_0058,7,run.py
2007-12-22,2008,KRICO_0058,8,run.py
2007-12-23,2008,KRICO_0058,9,run.py
2007-12-24,2008,KRICO_0058,10,run.py
2007-12-25,2008,KRICO_0058,11,run.py
2007-12-26,2008,KRICO_0058,12,run.py
2007-12-27,2008,KRICO_0058,13,run.py
2007-12-28,2008,KRICO_0058,14,run.py
2007-12-29,2008,KRICO_0058,15,run.py
2007-12-30,2008,KRICO_0058,16,run.py
2007-12-31,2008,KRICO_0058,17,run.py
2008-01-01,2008,KRICO_0058,18,run.py
2008-01-02,2008,KRICO_0058,19,run.py
2008-01-03,2008,KRICO_0058,20,run.py
2008-01-04,2008,KRICO_0058,21,run.py
2008-01-05,2008,KRICO_0058,22,run.py
2008-01-06,2008,KRICO_0058,23,run.py
2008-01-07,2008,KRICO_0058,24,run.py
2008-01-08,2008,KRICO_0058,25,run.py
2008-01-09,2008,KRICO_0058,26,run.py
2008-01-10,2008,KRICO_0058,27,run.py
2008-01-11,2008,KRICO_0058,28,run.py
2008-01-12,2008,KRICO_0058,29,run.py
2008-01-13,2008,KRICO_0058,30,run.py
2008-01-14,2008,KRICO_0058,31,run.py
2008-01-15,2008,KRICO_0059,1,run.py
2008-01-16,2008,KRICO_0059,2,run.py
